"CASE","QUESTNNR","MODE","LANGUAGE","STARTED","VD02_01","VE02_01","VE03","VE04_01","VE05","VE06_01","VE07","Name_order","Condition_order","Binary_label_balance","CS02","DV01_FmF","DV01_ScW","DV01_ScH","DV01_QnW","lab_ID","TIME001","TIME002","TIME003","TIME004","TIME005","TIME006","TIME007","TIME008","TIME009","TIME010","TIME011","TIME012","TIME013","TIME_SUM","LASTDATA","FINISHED","Q_VIEWER","LASTPAGE","MAXPAGE","VD03","VD04_01","VD05","VD06_01","VD07","VG02_01","VG03","VG04_01","VG05","VG06_01","TIME014","TIME015","TIME016","TIME017","TIME018","TIME019","TIME020","TIME021","TIME022","TIME023","TIME024","TIME025","VG07","DF01_01","DF02_01","DF03_01","DF04_01","DF05_01","DF06_01","DF07_01","DF08_01","DF09_01","DF10_01","DF11_01","DD02","DD05","DD05_01","DD05_02","DD05_03","DD05_04","DD05_05","DD05_06","DD05_07","DD05_08","DD05_09","DD06","SF01","RC01_01","RW01","RW02","RW02_01","TIME026","TIME035","TIME036","TIME037","TIME038","TIME039","TIME040","TIME041","TIME042","TIME043","DF12_01","DD01_01","Add_vignette_cond","XA01_01","XA02","XA03_01","XA04","XA05_01","XA06","TIME027","TIME028","TIME029","TIME030","TIME031","TIME032","TIME033","TIME034","TIME046","DF13_01","DF14_01","DF15_01","DD03_01","DD04_01","RW03","TIME044","Scale_type","VE08","VD08","VD09","VD10","VG08","VG09","VG10","VE09","VE10","XB01_01","XB07","XB02","XB08","XB04","XB09","XB06","XB03_01","XB05_01","DD02_03","DD05_09a","AD03_01","UR01_01","XA07","XA08","XA09","RW02_04","RW02_03","AD01","UR01_02","Normal_vs_expertise","XC01_01","XC02","XC03_01","XC04","XC05_01","XC06","AD04","AD06","AD07","AD08","AD09","AD10","AD11","AD12","AD13","AD14","AD15","AD16","AD17","AD18","AD19","AD20","AD21","AD22","TIME047","TIME045","AD23","AD24","AD25","AD26","AD27","RW02_02","Darrel_cond","Gerald_cond","Emma_cond","TIME048","REF","AD28_01","AD28_02","AD28_03","AD28_04","AD28_05","AD28_06","isCorrect"
3437,"T2","interview","pol","2019-12-10 19:37:44",1,101,1,1,1,101,1,"EDG","KGI","normal",1,1,1920,1080,780,"POL_001",39,67,8,51,36,8,35,14,22,15,5,78,20,817,"2019-12-10 19:52:20",1,0,43,43,1,101,1,1,2,101,2,101,2,101,8,10,8,6,31,2,70,11,5,10,15,7,1,3,7,2,5,3,4,8,2,3,5,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,1,NA,2,3,NA,15,26,24,30,NA,130,15,37,6,12,NA,"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"materiały były mylące tzn. wzbudzały poczucie że nie byłem pewny czy dobrze odpowiadam ",NA,"Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"G","I","K",NA,NA,NA,NA,NA,NA,NA,NA,1
3438,"T2","interview","pol","2019-12-10 19:38:38",100,36,1,82,2,1,2,"EDG","IGK","swapped",1,1,1920,1080,780,"POL_001",24,58,8,27,25,7,14,16,11,12,4,42,16,719,"2019-12-10 19:50:37",1,0,43,43,1,101,1,1,1,81,1,13,1,76,3,6,4,6,10,3,48,20,5,8,3,6,1,2,9,8,6,9,1,5,2,1,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1,NA,2,3,NA,12,22,19,63,NA,147,10,29,12,19,"Brak uwag","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Celem badania jest zobrazowanie jak w pewnych sytuacjach człowiek może być nie jest nieświadowym co kryję się za danym rzeczą/sytuacją itd.","Zwięzłe i na temat.","Nigdy","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"G","K","I",NA,NA,NA,NA,NA,NA,NA,NA,0
3439,"T2","interview","pol","2019-12-10 19:41:01",65,1,1,28,2,96,2,"GDE","GKI","normal",1,1,1920,1080,780,"POL_001",32,15,4,69,20,7,11,7,8,15,7,59,9,667,"2019-12-10 19:52:10",1,0,43,43,1,50,1,17,1,95,1,54,1,89,6,8,6,4,8,2,38,7,6,10,3,9,2,2,4,5,5,9,3,9,5,2,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1,NA,2,3,NA,8,55,24,52,NA,89,16,25,14,14,NA,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"celem badania jest  sprawdzenie  jak badany czyta tekst ze zrozumieniem, jak wybiera informacje z tekstu  oraz jaki ma refleks ","są ok ","nie ","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"K","G","I",NA,NA,NA,NA,NA,NA,NA,NA,0
3666,"T2","interview","pol","2019-12-11 18:29:48",93,95,1,96,1,89,1,"GDE","IKG","swapped",1,1,1920,1080,780,"POL_001",33,25,7,47,14,3,7,5,11,12,3,78,7,622,"2019-12-11 18:40:10",1,0,43,43,1,97,1,4,1,96,1,92,1,9,4,5,4,7,9,2,30,3,4,4,4,11,1,3,9,5,8,9,3,7,5,2,5,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,1,NA,2,3,NA,5,30,23,59,NA,119,10,23,5,9,"Tekst o wiewiórce jest nie do końca jasny. Jeżeli to specjalny zabieg - ok, super, ale tylko mówię.","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ocena na ile jednostkowe przekonania traktować jako prawdę, a na ile jako zwykłe hipotezy o wysokim stopniu prawdopodobieństwa?","Moim zdaniem ok.","Nie.","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"K","I","G",NA,NA,NA,NA,NA,NA,NA,NA,0
3667,"T2","interview","pol","2019-12-11 18:30:34",101,91,1,101,1,68,1,"DEG","GKI","normal",1,1,1920,1080,780,"POL_001",26,16,6,45,7,3,10,5,23,5,4,25,7,508,"2019-12-11 18:39:02",1,0,42,42,1,101,1,29,1,1,2,70,2,98,2,4,5,5,3,3,76,6,3,7,3,6,1,2,9,9,8,9,1,1,2,2,3,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,1,NA,1,NA,NA,19,23,18,48,NA,66,10,13,6,NA,"Badanie proste, czytelne, zrozumiałe","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ocena umiejętności czytania ze zrozumieniem, wnioskowania na podstawie historyjek","Dobrze przygotowane","Ocena sytuacji kryminalnych","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"G","I","K",NA,NA,NA,NA,NA,NA,NA,NA,1
3668,"T2","interview","pol","2019-12-11 18:32:53",94,94,2,98,2,84,1,"GDE","KGI","swapped",1,1,1920,1080,780,"POL_001",35,98,8,94,28,8,10,38,16,38,4,45,18,796,"2019-12-11 18:47:39",1,0,43,43,1,101,1,82,2,101,1,101,1,40,4,6,19,10,28,2,25,9,3,5,4,6,1,7,2,5,9,4,7,2,3,1,1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1,NA,2,3,NA,4,28,22,127,NA,89,9,18,5,23,"Po późniejszych pytaniach łatwo się zorientować, że kwestionariusz często wywo luje negatywne emocje :) Tak też było w moim przypadku ale muszę przyznać, że czasem moje odpowiedzi wydają mi się po prostu przypadkowe - w zależności od interpretacji konkretnych zdań może je było zaznaczyć lub nie. ","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Starałam się nie formułować przypuszczeń","W jakimś sensie materiały wydają się być niepełne (chociaż pewnie mało to informatywne) - przy wyborze odpowiedzi jest wiele nasuwających się pytań a nie ma możliwości otrzymania odpowiedzi ","Nie uczestniczyłam ","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"Nie wiem",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"G","K","I",NA,NA,NA,NA,NA,NA,NA,NA,1
3671,"T2","interview","pol","2019-12-11 19:27:36",NA,NA,NA,NA,NA,NA,NA,"DGE","KGI","swapped",1,1,1920,1080,780,"POL_001",43,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,"2019-12-11 19:29:13",1,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,NA,NA,"K","G","I",NA,NA,NA,NA,NA,NA,NA,NA,NA
3672,"T2","interview","pol","2019-12-11 19:28:23",61,1,2,101,2,101,1,"EGD","IGK","swapped",1,1,1920,1080,780,"POL_001",25,94,9,70,28,5,12,27,28,21,6,81,10,835,"2019-12-11 19:43:45",1,0,43,43,1,101,1,1,2,1,1,101,1,101,3,12,10,6,12,2,83,30,3,6,2,11,1,5,9,7,8,8,3,6,2,5,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1,NA,3,NA,NA,13,23,22,47,NA,145,8,47,9,11,NA,"26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wydaję mi się, że badanie ma na celu sprawdzenie w jaki sposób ludzie postrzegają i oceniają innych ludzi lub sytuacje na podstawie stanu wiedzy jaki posiadają.","nie mam zdania.","nie.","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"K","G","I",NA,NA,NA,NA,NA,NA,NA,NA,1
3673,"T2","interview","pol","2019-12-11 19:30:06",101,9,2,101,2,10,2,"DGE","KGI","swapped",1,1,1920,1080,780,"POL_001",29,50,5,24,16,5,16,4,8,8,2,58,11,466,"2019-12-11 19:42:24",1,0,42,42,1,101,1,1,1,33,1,101,1,101,3,5,4,8,8,2,16,6,5,4,6,7,1,5,8,2,5,3,8,1,3,2,9,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1,NA,1,NA,NA,10,14,16,26,NA,322,14,18,7,NA,"nie mam uwag","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mysle, ze pierwsze 2 badania to była fasada, podejrzewam badanie uprzedzeń i stereotypów grupowych, a bardziej może zależności między uprzedzeniem w stosunku do danej grupy z poprzedniego zadania, a sposobem rozumienia innych w tym zadaniu. chociaż pewności nie mam. ciekawe po cóż moje utożsamianie się z rasą? tego odkryć nie mogę, bo że do białej przynależę to oczywiste, nie tak oczywiste moje utożsamianie się z tym. ","myślę, że ok,","nie pamiętam, chyba nie, ","polska","polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"K","G","I",NA,NA,NA,NA,NA,NA,NA,NA,1
3709,"T2","interview","pol","2019-12-12 09:02:14",26,33,1,101,1,53,2,"GDE","IGK","normal",1,1,1280,720,780,"POL_001",29,159,133,124,33,6,11,40,10,15,36,153,125,963,"2019-12-12 09:27:45",1,0,42,42,1,63,1,83,2,1,2,83,2,101,15,21,5,6,8,5,64,13,3,10,3,18,2,4,9,9,4,8,3,1,4,4,8,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,2,NA,1,NA,NA,13,52,129,31,NA,192,28,32,9,NA,"Nope","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Badanie na temat postrzegania faktow i domyslow na bazie tekstu. Moze miec jakies powiazanie z aktualna popularnoscia fake news'ow i tego jak odbieraja je ludzie.","Teksty byly ok. W kilku miejscach byly bledy w wyswietlaniu strony.","Tak, odpowiadalem na pytania na bazie tekstu do ktorego nie moglem wrocic.","Dania","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"G","I","K",NA,NA,NA,NA,NA,NA,NA,NA,1
3713,"T2","interview","pol","2019-12-12 09:08:06",NA,NA,NA,NA,NA,NA,NA,"EDG","GKI","normal",1,1,1536,864,780,"POL_001",2,7,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,16,"2019-12-12 09:08:22",0,0,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"K","I","G",NA,NA,NA,NA,NA,NA,NA,NA,NA
3722,"T2","interview","pol","2019-12-12 09:45:45",69,27,1,70,1,69,2,"EDG","KIG","normal",1,1,1920,1080,780,"POL_001",87,228,4,51,39,5,10,9,16,16,6,80,12,737,"2019-12-12 10:01:42",1,0,42,42,2,72,2,77,2,78,2,84,2,82,6,11,4,23,5,3,100,8,3,9,4,10,2,2,9,7,7,9,7,6,2,5,5,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1,NA,1,NA,NA,5,27,24,28,NA,50,24,46,4,NA,"brak uwag","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Na ile ludzie przypisują innym sprawczosć w danej sytucji w zależności od zmiennych?","ciekaee, dobrze się czytało","nie","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"I","G","K",NA,NA,NA,NA,NA,NA,NA,NA,0
3734,"T2","interview","pol","2019-12-12 10:16:53",101,34,1,75,1,34,2,"DGE","GIK","normal",1,1,1366,768,780,"POL_001",75,48,20,52,23,8,19,8,52,21,6,34,8,865,"2019-12-12 10:31:31",1,0,42,42,1,98,1,39,1,5,2,92,2,87,16,12,14,11,35,15,28,37,21,26,14,7,2,5,8,8,7,9,2,3,2,2,2,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1,NA,1,NA,NA,30,45,25,37,NA,20,48,42,21,NA,"Nie.","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polsce.","Polsce.",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"G","I","K",NA,NA,NA,NA,NA,NA,NA,NA,1
3835,"T2","interview","pol","2019-12-12 16:33:03",101,1,2,101,2,1,2,"DGE","KGI","normal",1,1,1920,1080,780,"POL_001",1969,70,10,44,99,4,11,11,26,11,4,70,12,536,"2019-12-12 17:16:57",1,0,42,42,1,84,1,20,2,101,1,101,1,96,3,10,5,13,5,3,30,6,4,14,7,11,1,1,8,8,9,9,1,8,2,5,5,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,2,NA,1,NA,NA,9,34,27,34,NA,21,13,37,7,NA,"brak","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"K","G","I",NA,NA,NA,NA,NA,NA,NA,NA,1
3837,"T2","interview","pol","2019-12-12 16:48:14",101,101,1,35,1,101,1,"DEG","IGK","swapped",1,1,1920,1080,780,"POL_001",536,104,8,38,18,6,19,6,11,13,3,26,7,591,"2019-12-12 17:12:10",1,0,42,42,2,18,2,1,1,101,1,80,1,101,5,15,17,9,5,2,42,4,3,17,3,14,1,3,9,4,9,8,1,8,1,9,5,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,1,NA,1,NA,NA,3,34,23,267,NA,89,16,65,8,NA,"W odniesieniu do zadania z Darkiem, Andrzejem i domami:
zasadniczo, nie dostrzegam różnicy między ""prawdziwym"" domem, a domem wybudowanym po przejściu tornada w zakresie ich różnicy w byciu domem. Mimo iż w badaniu nie odnoszono się do zniszczonych i odbudowanych domostw, jako do ""prawdziwych"", to jednak wciąż były to domy. Zatem Darek wskazując tak na ""prawdziwy"" dom, jak i ten nieprawdziwy, wskazywał na dom. Być może wartym rozważenia byłoby zastąpienie ""nieprawdziwych"" domów makietami tych budowli - wówczas faktycznie byłoby rozgraniczenie na ""dom"" oraz ""coś, co domem nie jest""","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Opisałem to w polu tekstowym nr 1, nie wiedząc, iż pojawi się pole poświęcone tematyce, o której pisałem. Poza historią Darka i domów, nie mam uwag odnośnie do pozostałych historii.",NA,"Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"I","K","G",NA,NA,NA,NA,NA,NA,NA,NA,1
3841,"T2","interview","pol","2019-12-12 17:24:14",1,2,1,101,1,101,2,"EGD","GKI","swapped",1,1,1920,1080,780,"POL_001",2068,114,7,41,14,4,13,36,10,14,3,82,7,831,"2019-12-12 18:14:03",1,0,43,43,2,101,2,70,2,1,1,101,1,100,3,9,22,3,3,2,56,5,3,7,8,9,2,4,9,6,9,9,1,6,2,3,5,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,1,NA,2,3,NA,8,31,33,160,NA,148,8,49,3,6,"Sformułowanie ""X uzyskał błędną/prawidłową odpowiedź"" wygląda na źle przetłumaczone, bo w żadnej historii nikt nikomu nie odpowiadał. Domyślam się, że chodziło raczej o błędną/poprawną identyfikację danego obiektu przez bohatera i tak też traktowałam to zdanie, zaznaczając odpowiedź.","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Być może przedmiotem badania był wpływ sposobu sformułowania historii na ocenę intencji/wiedzy jej bohatera.","Historyjki wydawały się trochę sztuczne i nienaturalne, ale rozumiem, że tak musiało być, żeby spełniały swoją rolę w badaniu.","nie","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"I","K","G",NA,NA,NA,NA,NA,NA,NA,NA,1
3842,"T2","interview","pol","2019-12-12 17:25:25",20,37,1,101,2,97,1,"DEG","GIK","swapped",1,1,1920,1080,780,"POL_001",2089,78,7,71,24,4,30,9,18,13,5,37,16,692,"2019-12-12 18:12:40",1,0,42,42,1,101,1,88,1,75,1,79,1,98,4,7,9,9,21,2,110,7,7,7,6,4,1,5,7,3,4,4,4,6,3,3,2,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,1,NA,1,NA,NA,8,34,28,40,NA,68,10,45,8,NA,"Nie mam dodatkowych uwag","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nie mam przypuszczeń","Dobrze przygotowane materiały. Ułatwieniem byłoby gdyby wszystkie obrazki w części pierwszej miały ten sam styl. ","Nie","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"G","K","I",NA,NA,NA,NA,NA,NA,NA,NA,0
3843,"T2","interview","pol","2019-12-12 17:26:00",54,1,1,94,1,90,1,"EDG","KIG","swapped",1,1,1920,1080,780,"POL_001",1967,107,10,45,17,8,15,13,15,17,5,52,13,703,"2019-12-12 18:11:53",1,0,43,43,2,86,2,31,1,70,1,94,1,93,6,10,5,15,19,2,58,13,5,6,6,5,1,2,9,9,8,9,1,3,3,3,4,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,1,NA,2,3,NA,9,30,31,64,NA,133,8,17,7,20,"Nie mam","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dotyczyło tego jak odbieramy różne grupy społeczne","Różnorodność zadań sprawiała, że badanie i wykorzystane w nim materiały były ciekawe ","Nie","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"I","G","K",NA,NA,NA,NA,NA,NA,NA,NA,1
3844,"T2","interview","pol","2019-12-12 17:27:28",101,89,2,85,2,11,2,"EDG","IKG","normal",1,1,1920,1080,780,"POL_001",2006,47,8,26,22,6,7,7,12,11,3,52,11,590,"2019-12-12 18:10:30",1,0,43,43,1,96,1,88,2,7,1,70,1,91,3,8,3,8,18,2,37,8,4,11,3,8,2,3,8,2,9,1,2,3,3,3,6,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,1,NA,3,1,"2 jednostki",6,29,17,54,NA,91,9,12,12,19,"Badanie bardzo angażujące, ale ciekawe i przyjemne","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Badanie może dotyczyło umiejętności przyjmowania cudzej perspektywy?","Były ciekawe, w bardzo interesujący sposób opracowane, wymuszając refleksję i analizę","Nie uczestniczyłem","Polska","Polska",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"K","G","I",NA,NA,NA,NA,NA,NA,NA,NA,1
