"CASE","QUESTNNR","MODE","LANGUAGE","STARTED","VD02_01","VE02_01","VE03","VE04_01","VE05","VE06_01","VE07","Name_order","Condition_order","Binary_label_balance","CS02","DV01_FmF","DV01_ScW","DV01_ScH","DV01_QnW","lab_ID","TIME001","TIME002","TIME003","TIME004","TIME005","TIME006","TIME007","TIME008","TIME009","TIME010","TIME011","TIME012","TIME013","TIME_SUM","LASTDATA","FINISHED","Q_VIEWER","LASTPAGE","MAXPAGE","VD03","VD04_01","VD05","VD06_01","VD07","VG02_01","VG03","VG04_01","VG05","VG06_01","TIME014","TIME015","TIME016","TIME017","TIME018","TIME019","TIME020","TIME021","TIME022","TIME023","TIME024","TIME025","VG07","DF01_01","DF02_01","DF03_01","DF04_01","DF05_01","DF06_01","DF07_01","DF08_01","DF09_01","DF10_01","DF11_01","DD02","DD05","DD05_01","DD05_02","DD05_03","DD05_04","DD05_05","DD05_06","DD05_07","DD05_08","DD05_09","DD06","SF01","RC01_01","RW01","RW02","RW02_01","TIME026","TIME035","TIME036","TIME037","TIME038","TIME039","TIME040","TIME041","TIME042","TIME043","DF12_01","DD01_01","Add_vignette_cond","XA01_01","XA02","XA03_01","XA04","XA05_01","XA06","TIME027","TIME028","TIME029","TIME030","TIME031","TIME032","TIME033","TIME034","TIME046","DF13_01","DF14_01","DF15_01","DD03_01","DD04_01","RW03","TIME044","Scale_type","VE08","VD08","VD09","VD10","VG08","VG09","VG10","VE09","VE10","XB01_01","XB07","XB02","XB08","XB04","XB09","XB06","XB03_01","XB05_01","DD02_03","DD05_09a","AD03_01","UR01_01","XA07","XA08","XA09","RW02_04","RW02_03","AD01","UR01_02","Normal_vs_expertise","XC01_01","XC02","XC03_01","XC04","XC05_01","XC06","AD04","AD06","AD07","AD08","AD09","AD10","AD11","AD12","AD13","AD14","AD15","AD16","AD17","AD18","AD19","AD20","AD21","AD22","TIME047","TIME045","AD23","AD24","AD25","AD26","AD27","RW02_02","Darrel_cond","Gerald_cond","Emma_cond","TIME048","REF","AD28_01","AD28_02","AD28_03","AD28_04","AD28_05","AD28_06","isCorrect"
1105,"T2","interview","ger","2019-09-25 07:57:27",101,1,2,90,2,89,1,"EGD","IKG","normal",1,1,1280,800,780,"AUT_001",3,4,4,62,23,4,12,10,85,76,5,81,38,860,"2019-09-25 08:14:06",1,0,40,40,1,101,1,1,1,101,1,101,1,1,6,30,14,32,28,2,67,12,4,26,6,19,1,5,9,2,7,9,5,8,7,1,5,4,2,1,2,1,1,1,1,1,1,1,1,14,1,NA,NA,NA,NA,15,35,42,94,99,38,23,NA,NA,NA,NA,"37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Denkmuster von Menschen. Wie voreingenommen sind wir von unserer subjektiven Wahrnehmung.","Hätte möglicherweise noch etwas genauer beschrieben sein können.","nein","Österreich","Österreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1119,"T2","interview","ger","2019-09-25 21:20:00",80,2,1,95,1,96,2,"DEG","IGK","normal",1,1,1536,864,780,"AUT_001",26,43,4,43,26,18,17,10,22,14,4,27,14,709,"2019-09-25 21:31:49",1,0,40,40,2,90,2,3,1,99,1,98,1,29,4,12,6,5,7,3,73,7,4,5,4,10,1,3,9,7,4,8,2,4,6,1,5,4,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,NA,NA,NA,5,29,17,110,66,50,24,NA,NA,NA,"Hallo, ich möchte nur anmerken dass ich den 3. Beispieltext ein wenig verwirrend fand. Zeigte Gerd nun auf ein neues oder altes Haus, welche beide echt sind, und glaubt zu wissen dass es sich um ein echtes handelt? Diesen Teil fand ich ein wenig irreführend, aber ansonsten war alles super!","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Was wird als absolute Aussage interpretiert?","- siehe Anmerkungen","Nein","Österreich","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1126,"T2","interview","ger","2019-09-26 14:40:41",NA,NA,NA,NA,NA,NA,NA,"DEG","GIK","swapped",1,1,1440,900,780,"AUT_001",3,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,"2019-09-26 14:40:57",0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1130,"T2","interview","ger","2019-09-26 15:14:18",12,15,1,101,1,1,2,"DGE","IGK","normal",1,3,2048,1152,780,"AUT_001",136,26,12,34,21,3,49,11,11,14,16,54,9,652,"2019-09-26 15:25:11",1,0,40,40,2,77,1,18,2,94,1,94,1,91,3,11,7,8,9,3,35,7,4,9,5,6,1,5,9,5,5,7,3,4,2,2,5,9,2,1,2,1,1,1,1,1,1,1,1,13,1,NA,NA,NA,NA,9,32,22,27,13,32,14,NA,NA,NA,NA,"54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Österreich","Österreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1154,"T2","interview","ger","2019-09-30 09:09:26",1,1,1,1,2,1,2,"EDG","IGK","swapped",1,1,1093,614,780,"AUT_001",84,127,9,83,158,29,45,27,43,37,9,168,39,1531,"2019-09-30 09:41:28",1,0,40,40,1,101,1,1,2,101,1,1,1,1,9,45,22,49,58,9,151,33,13,19,12,17,1,1,9,3,9,9,1,9,2,2,1,5,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,NA,NA,NA,15,92,48,89,263,80,40,NA,NA,NA,NA,"67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"interessant","nein","Niederösterreich","Niederösterreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1155,"T2","interview","ger","2019-09-30 13:00:53",64,81,1,5,2,101,1,"GDE","KIG","normal",1,1,1280,800,780,"AUT_001",10,5,2,6,7,4,3,3,3,3,1,2,3,227,"2019-09-30 13:04:40",1,0,40,40,1,101,2,17,2,27,1,12,1,88,4,2,3,3,4,1,2,3,2,3,4,2,1,2,5,7,9,5,4,6,5,9,9,9,2,1,2,1,1,1,1,1,1,1,1,12,1,NA,NA,NA,NA,2,7,7,30,66,16,14,NA,NA,NA,"Keine Anmerkungen.","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tieferes Verständnis erzeugen. ","Umfangreiche Texte. ","Bundesheer/Stellung, kein Kommentar nötig dazu. ","Wien","Österreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1158,"T2","interview","ger","2019-09-30 18:55:18",73,1,2,101,2,1,2,"DEG","GIK","swapped",1,1,2560,1440,780,"AUT_001",10,8,6,26,26,4,7,6,9,10,3,16,7,369,"2019-09-30 19:01:28",1,0,40,40,1,101,1,1,1,1,1,101,1,1,5,8,4,5,14,2,24,7,5,6,3,4,2,9,9,3,1,9,9,8,5,1,5,9,1,1,2,1,1,1,1,1,1,1,1,18,1,NA,NA,NA,NA,5,20,16,25,43,21,14,NA,NA,NA,NA,"57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sehr unrealistische Szenarien","nein","Ö","Ö",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1164,"T2","interview","ger","2019-10-01 12:58:18",4,7,1,95,1,94,1,"GED","GKI","normal",1,1,1280,720,780,"AUT_001",40,34,2,106,30,5,9,5,40,9,5,26,8,702,"2019-10-01 13:10:00",1,0,40,40,2,96,2,6,2,10,1,92,1,7,17,10,4,7,36,2,37,7,3,4,3,8,1,1,9,8,9,8,2,6,3,1,3,8,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,NA,NA,NA,7,62,27,60,46,30,13,NA,NA,NA,"Ich finde, es ist eine sehr spannende Studie und habe gerne teilgenommen!

Gutes Gelingen bei deiner Bachelorarbeit, ich bin mir sicher, du machst das toll, Feli!","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gut ausgewählt, passende Länge, leserlich, verständlich.",NA,"Österreich","Österreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1170,"T2","interview","ger","2019-10-02 11:59:52",1,1,1,101,1,101,1,"EGD","GIK","swapped",1,1,1920,1080,780,"AUT_001",9,30,6,53,29,8,28,13,16,15,6,94,35,792,"2019-10-02 12:13:04",1,0,40,40,1,101,1,101,1,1,2,101,2,1,6,12,16,30,18,3,76,18,7,10,8,13,2,1,9,9,9,6,1,7,1,1,3,5,2,1,2,1,1,1,1,1,1,1,1,13,1,NA,NA,NA,NA,14,32,39,61,25,37,25,NA,NA,NA,NA,"54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Österreich","Österreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1171,"T2","interview","ger","2019-10-02 12:13:26",94,27,1,101,1,67,2,"EDG","GKI","swapped",1,1,1280,800,780,"AUT_001",3,27,6,38,19,7,10,13,27,12,2,56,14,302,"2019-10-02 12:18:28",0,0,19,19,1,101,1,16,1,NA,NA,NA,NA,NA,5,7,8,23,22,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1174,"T2","interview","ger","2019-10-03 07:35:43",1,1,2,101,1,2,1,"GED","GIK","normal",1,1,1536,864,780,"AUT_001",26,22,10,41,34,7,16,9,18,16,5,39,12,706,"2019-10-03 07:47:31",1,0,40,40,1,101,1,1,1,2,1,101,1,1,8,15,14,14,19,2,43,22,5,11,6,15,1,6,9,3,4,8,2,9,1,1,5,9,2,1,2,1,1,1,1,1,1,1,1,9,1,NA,NA,NA,NA,10,50,40,57,67,32,21,NA,NA,NA,NA,"75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Verhaltensforschung","ist okay","Nein","Niederösterreich","Niederösterreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1186,"T2","interview","ger","2019-10-08 18:51:32",101,1,2,101,2,4,2,"EGD","IKG","swapped",1,1,1440,900,780,"AUT_001",28,57,7,29,17,5,8,5,21,11,3,38,7,472,"2019-10-08 18:59:24",1,0,40,40,1,99,1,2,1,96,1,100,1,4,4,5,5,11,9,2,36,12,2,4,3,4,1,5,9,8,4,4,8,4,2,1,3,1,1,1,2,1,1,1,1,1,1,1,1,15,1,NA,NA,NA,NA,5,23,20,25,15,35,16,NA,NA,NA,NA,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Österreich","Österreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1243,"T2","interview","ger","2019-10-10 08:28:45",21,101,1,6,1,7,1,"EDG","KIG","swapped",1,1,1364,768,780,"AUT_001",25,11,7,29,32,10,15,8,21,12,5,61,32,628,"2019-10-10 08:39:13",1,0,40,40,1,88,2,9,2,3,2,93,2,3,10,16,9,14,10,4,51,10,5,10,6,9,2,3,5,8,8,8,2,9,1,1,5,9,2,1,2,1,1,1,1,1,1,1,1,9,1,NA,NA,NA,NA,16,28,23,55,43,31,10,NA,NA,NA,NA,"44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ob man sie die Geschichte gemerkt hat....",NA,"Österreich","Österreich ",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1245,"T2","interview","ger","2019-10-10 08:30:02",NA,NA,NA,NA,NA,NA,NA,"DEG","GKI","normal",1,3,768,1024,780,"AUT_001",3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"2019-10-10 08:30:14",0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247,"T2","interview","ger","2019-10-10 08:33:25",100,1,2,101,2,21,2,"EGD","IGK","normal",1,1,1477,831,780,"AUT_001",21,24,7,25,17,5,9,8,27,9,3,42,9,530,"2019-10-10 08:42:15",1,0,40,40,1,99,1,96,1,39,2,99,1,2,5,9,17,12,10,2,36,8,5,6,6,8,2,4,9,3,7,9,3,6,4,1,4,2,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,NA,NA,NA,8,21,26,51,45,31,18,NA,NA,NA,NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sehr bewusst ausgewählt und es wurden leicht verständliche Texte gewählt","Nein","Österreich","Österreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1249,"T2","interview","ger","2019-10-10 08:38:27",1,5,2,101,2,2,2,"GED","KIG","normal",1,3,834,1112,780,"AUT_001",366,41,13,131,28,5,21,7,70,80,4,158,17,1078,"2019-10-10 09:05:30",1,0,40,40,1,101,1,101,2,101,1,78,1,101,70,8,5,10,11,2,70,12,8,4,4,14,1,3,4,7,9,8,4,6,6,2,3,2,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,NA,NA,NA,15,44,36,91,230,40,7,NA,NA,NA,"Ich bin sehr gespannt auf die Ergebnisse","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vielleicht die Lesekonzentration oder das Leseverständnis zu untersuchen

Oder die Art und Weise wie man das gelesene und die Fragen auffasst.","Sie waren sehr verwirrend","Nein","Österreich ","Österreich ",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1250,"T2","interview","ger","2019-10-10 08:40:35",95,42,1,59,2,34,2,"GDE","GIK","swapped",1,1,1366,768,780,"AUT_001",18,29,14,53,22,5,13,7,9,11,5,526,10,617,"2019-10-10 09:12:25",1,0,40,40,2,73,2,13,2,81,2,62,2,18,7,10,8,13,26,5,846,6,5,15,9,10,2,3,8,7,9,9,2,6,3,1,1,2,2,1,2,1,1,1,1,1,1,1,1,14,1,NA,NA,NA,NA,7,24,31,45,73,21,27,NA,NA,NA,NA,"31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Die Wahrnehmung bei allgemein formulierten ""Geschichten"" des Menschens zu erheben.",NA,NA,"Wien","Österreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1252,"T2","interview","ger","2019-10-10 08:42:48",95,71,2,93,2,88,2,"EDG","IGK","normal",1,3,768,1024,780,"AUT_001",48,3,6,33,25,6,9,7,21,10,4,47,8,596,"2019-10-10 08:52:44",1,0,40,40,1,91,1,1,1,101,1,101,1,1,3,6,4,8,11,2,100,4,7,6,4,25,1,2,9,6,8,8,2,6,3,1,3,2,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,NA,NA,NA,10,40,24,52,14,36,13,NA,NA,NA,NA,"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wien","Österreich ",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1253,"T2","interview","ger","2019-10-10 08:45:48",1,1,2,101,2,101,2,"DGE","GKI","swapped",1,1,1440,900,780,"AUT_001",29,66,9,72,15,9,12,9,23,18,5,79,11,901,"2019-10-10 09:01:47",1,0,40,40,1,101,1,101,2,1,1,101,1,1,5,10,7,14,12,3,57,11,5,7,5,25,2,1,9,5,9,9,5,6,4,1,4,1,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,NA,NA,NA,15,43,36,43,249,31,24,NA,NA,NA,NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Das Sprachverständnis und Textverständnis zu überprüfen.","Es wurde Texte ausgewählt, welche Wörter des täglichen Gebrauchs enthalten, aber mit einer etwas kniffeligen Geschichte, welche es erfordert genau zu lesen. ","Nein","Österreich","Österreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1256,"T2","interview","ger","2019-10-10 08:52:37",94,90,2,85,1,17,1,"EDG","IGK","swapped",1,3,768,1024,748,"AUT_001",30,32,6,65,50,6,31,23,15,25,3,59,12,858,"2019-10-10 09:06:55",1,0,40,40,1,93,1,25,1,99,1,95,1,85,4,11,7,26,21,2,100,8,4,10,6,32,1,4,9,4,9,8,1,6,4,1,3,1,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,NA,NA,NA,11,42,36,59,63,28,31,NA,NA,NA," ","34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wahrnehmung (subjektiv)","kreativ","Nein","Österreich ","Österreich ",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1258,"T2","interview","ger","2019-10-10 08:54:35",8,2,2,101,2,1,2,"EDG","IKG","normal",1,1,1368,912,780,"AUT_001",32,39,10,38,103,6,11,8,14,9,5,146,15,791,"2019-10-10 09:12:14",1,0,40,40,1,101,1,1,1,101,1,101,1,1,5,8,13,13,18,3,219,7,4,6,6,12,1,6,9,7,2,3,1,4,4,1,4,2,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,NA,NA,NA,9,34,37,61,75,56,37,NA,NA,NA,NA,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Texte waren einfach zu verstehen","nein","Österreich","Österreich",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
