"CASE","QUESTNNR","MODE","LANGUAGE","STARTED","VD02_01","VE02_01","VE03","VE04_01","VE05","VE06_01","VE07","Name_order","Condition_order","Binary_label_balance","CS02","DV01_FmF","DV01_ScW","DV01_ScH","DV01_QnW","lab_ID","TIME001","TIME002","TIME003","TIME004","TIME005","TIME006","TIME007","TIME008","TIME009","TIME010","TIME011","TIME012","TIME013","TIME_SUM","LASTDATA","FINISHED","Q_VIEWER","LASTPAGE","MAXPAGE","VD03","VD04_01","VD05","VD06_01","VD07","VG02_01","VG03","VG04_01","VG05","VG06_01","TIME014","TIME015","TIME016","TIME017","TIME018","TIME019","TIME020","TIME021","TIME022","TIME023","TIME024","TIME025","VG07","DF01_01","DF02_01","DF03_01","DF04_01","DF05_01","DF06_01","DF07_01","DF08_01","DF09_01","DF10_01","DF11_01","DD02","DD05","DD05_01","DD05_02","DD05_03","DD05_04","DD05_05","DD05_06","DD05_07","DD05_08","DD05_09","DD06","SF01","RC01_01","RW01","RW02","RW02_01","TIME026","TIME035","TIME036","TIME037","TIME038","TIME039","TIME040","TIME041","TIME042","TIME043","DF12_01","DD01_01","Add_vignette_cond","XA01_01","XA02","XA03_01","XA04","XA05_01","XA06","TIME027","TIME028","TIME029","TIME030","TIME031","TIME032","TIME033","TIME034","TIME046","DF13_01","DF14_01","DF15_01","DD03_01","DD04_01","RW03","TIME044","Scale_type","VE08","VD08","VD09","VD10","VG08","VG09","VG10","VE09","VE10","XB01_01","XB07","XB02","XB08","XB04","XB09","XB06","XB03_01","XB05_01","DD02_03","DD05_09a","AD03_01","UR01_01","XA07","XA08","XA09","RW02_04","RW02_03","AD01","UR01_02","Normal_vs_expertise","XC01_01","XC02","XC03_01","XC04","XC05_01","XC06","AD04","AD06","AD07","AD08","AD09","AD10","AD11","AD12","AD13","AD14","AD15","AD16","AD17","AD18","AD19","AD20","AD21","AD22","TIME047","TIME045","AD23","AD24","AD25","AD26","AD27","RW02_02","Darrel_cond","Gerald_cond","Emma_cond","TIME048","REF","AD28_01","AD28_02","AD28_03","AD28_04","AD28_05","AD28_06","isCorrect"
4532,"T2","interview","ger","2019-12-17 11:59:36",13,5,2,87,2,6,2,"DEG","IGK","normal",1,1,1366,768,780,"AC1804",1375,4,1,13,8,3,7,4,9,8,3,17,6,342,"2019-12-17 12:27:57",1,0,43,43,1,101,1,13,2,89,1,99,1,8,5,8,6,8,7,2,17,4,4,4,2,8,1,1,9,9,5,9,1,1,2,1,1,8,2,1,2,1,1,1,1,1,1,1,1,13,1,NA,2,4,NA,3,12,20,23,NA,16,32,7,3,14,"<3","30","I",NA,NA,NA,NA,NA,NA,1,11,6,3,4,4,5,4,NA,".",".",".","Deutschland, Hessen","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,1,NA,1,NA,1,93,7,NA,NA,NA,NA,NA,NA,NA,"Schnuckzeug :)",NA,NA,"0","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","K","G",NA,"pc7",NA,NA,NA,NA,NA,NA,0
4533,"T2","interview","ger","2019-12-17 11:59:52",82,12,1,79,1,91,2,"DEG","KGI","normal",1,1,1366,768,780,"AC1804",859,16,4,35,23,5,47,8,10,11,4,23,12,673,"2019-12-17 12:25:08",1,0,43,43,1,70,1,21,2,16,2,57,2,86,4,7,7,8,6,2,35,6,5,10,5,8,2,4,6,4,8,6,2,3,7,2,3,1,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,2,4,NA,6,30,20,31,NA,154,25,11,7,13,NA,"23","K",NA,NA,NA,NA,NA,NA,3,28,4,4,6,5,4,5,NA,"Ich hab echt nur vage Ideen, aber vielleicht wie unterschiedliche Perspektiven (aufgrund von unterschiedlichem Hintergrundwissen) unsere Perzeption von Wahr / Falsch und Wissen / Glauben beeinflussen.","Die Texte waren sehr gut verständlich.","Nein.","Deutschland","Russland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,91,NA,1,NA,1,NA,1,94,4,NA,NA,NA,"1",NA,NA,NA,"Etwas Süßes ",NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","I","G",NA,"pc6",NA,NA,NA,NA,NA,NA,1
4534,"T2","interview","ger","2019-12-17 12:02:16",11,1,2,101,2,101,2,"DEG","GIK","normal",1,1,1366,768,780,"AC1804",233,63,7,62,19,5,44,7,20,10,3,47,11,1027,"2019-12-17 12:23:00",1,0,42,42,1,101,1,96,2,16,1,101,2,78,5,12,12,11,17,2,97,15,5,9,4,31,2,2,9,7,8,9,2,6,3,1,5,3,2,1,2,1,1,1,1,1,1,1,1,12,1,NA,1,NA,NA,8,38,33,71,NA,185,26,8,7,NA,"Beim nächsten Mal gerne gendern :)","26","G",NA,NA,NA,NA,NA,NA,3,65,7,4,12,5,15,6,NA,"Die Studie könnte sich mit vagen Formulierungen, insbesondere ""glauben"" beschäftigen. Hier könnte der Unterschied in der Wahrnehmung von formulierten reinen Annahmen und Wissen, das auf Fakten basiert, untersucht werden.","Einfach verständlich. Bei dem ersten Text wusste ich jedoch nicht, worauf ich achten muss und war mir bei der Beantwortung noch unsicher.","Bisher nicht.","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,2,84,65,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","K","I",NA,"pc5",NA,NA,NA,NA,NA,NA,1
4535,"T2","interview","ger","2019-12-17 12:08:18",1,85,1,96,1,85,2,"EGD","KIG","swapped",1,1,1366,768,780,"AC1804",264,50,10,42,27,10,36,18,19,18,4,83,18,1277,"2019-12-17 12:33:43",1,0,43,43,1,44,1,66,1,1,2,1,2,1,5,20,9,22,32,3,100,14,6,25,12,12,1,2,9,4,9,8,3,8,3,1,2,7,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,2,4,NA,14,45,36,87,NA,183,40,51,14,28,"Ich war teilweise verunsichert, ob meine Antwort wirklich richtig ist.","22","G",NA,NA,NA,NA,NA,NA,2,98,13,9,10,8,9,19,NA,"Ich denke der Zweck dieser Studie ist nachzuvollziehen wie Teilnehmer die gelesenen Texte verstehen und wahrnehmen. ","Die Texte waren verständlich, aber gegen Ende jeden Textes war ich mir unsicher, ob z. B. das Mädchen ein wirkliches Gemälde von dem richtigen Künstlicher gesehen hat oder nicht. ","Nein.","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,1,NA,1,NA,2,98,11,NA,NA,NA,"1",NA,NA,NA,"Süßigkeit",NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","I","K",NA,"pc3",NA,NA,NA,NA,NA,NA,1
4538,"T2","interview","ger","2019-12-17 12:25:02",101,75,1,77,1,24,1,"GDE","IGK","normal",1,1,1366,768,780,"AC1804",5352,24,16,97,61,10,31,14,31,27,7,74,12,1109,"2019-12-17 14:12:27",1,0,43,43,1,101,1,45,1,13,2,101,2,1,6,22,10,29,17,2,63,10,7,8,7,9,2,2,8,8,9,7,6,8,3,3,5,3,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,3,4,NA,10,74,47,71,NA,56,49,27,10,49,NA,"20","G",NA,NA,NA,NA,NA,NA,1,62,8,7,6,5,9,8,NA,NA,"Einfache und gute Texte.","Nein.","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,79,NA,1,NA,1,NA,1,82,60,NA,NA,NA,"1",NA,NA,NA,"Süßigkeiten",NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","I","K",NA,"pc2",NA,NA,NA,NA,NA,NA,1
4539,"T2","interview","ger","2019-12-17 12:25:21",86,71,1,67,1,80,1,"EDG","GKI","normal",1,1,1366,768,780,"AC1804",1543,7,7,37,35,10,15,17,11,11,4,47,7,557,"2019-12-17 13:00:05",1,0,43,43,1,71,1,3,1,20,1,84,1,76,5,9,4,8,5,2,38,5,5,7,6,5,2,6,9,9,7,6,4,7,4,3,4,4,2,1,2,1,1,1,1,1,1,1,1,13,1,NA,2,4,NA,3,24,31,30,NA,8,33,9,7,20,NA,"26","K",NA,NA,NA,NA,NA,NA,2,35,5,5,6,4,7,5,NA,NA,NA,NA,"Deutschland",NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,1,NA,1,NA,2,27,88,NA,NA,NA,NA,NA,NA,NA,"Süßigkeit",NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","I","G",NA,"pc5",NA,NA,NA,NA,NA,NA,0
4540,"T2","interview","ger","2019-12-17 12:26:32",94,91,1,97,1,3,1,"GED","IKG","normal",1,1,1366,768,780,"AC1804",5070,12,6,65,18,4,13,11,12,10,4,35,10,646,"2019-12-17 14:01:33",1,0,43,43,1,92,1,90,2,13,2,84,2,20,4,7,4,8,4,5,44,5,3,7,5,8,2,2,9,9,7,8,1,4,3,2,3,1,2,1,2,1,1,1,1,1,1,1,1,16,1,NA,2,4,NA,9,23,27,29,NA,117,21,13,4,21,NA,"23","G",NA,NA,NA,NA,NA,NA,2,33,7,4,5,2,5,4,NA,"Die Denkweise der Menschen auf ihr eigenes Wissen und das Wissen der Protagonisten zu erforschen und zu analysieren.","Das Material war sehr gut, und die Texte, welche das Wissen der Leute die an der Studie teilgenommen haben zu vervollständigen waren durch aus nötig und gut gestaltet für die Studie.","Nein.","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,1,NA,1,NA,2,94,91,NA,NA,NA,"1",NA,NA,NA,"Süßigkeiten",NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","I","K",NA,"pc6",NA,NA,NA,NA,NA,NA,1
4543,"T2","interview","ger","2019-12-17 12:34:21",NA,NA,NA,NA,NA,NA,NA,"GDE","IKG","swapped",1,1,1366,768,780,"AC1804",4345,9,2,70,14,6,10,10,NA,NA,NA,NA,NA,137,"2019-12-17 13:48:47",0,0,8,8,NA,NA,NA,NA,NA,1,2,101,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","I","G",NA,"pc7",NA,NA,NA,NA,NA,NA,NA
4545,"T2","interview","ger","2019-12-17 12:35:54",8,22,1,77,1,79,2,"EDG","GKI","swapped",1,1,1366,768,780,"AC1804",2701,14,12,46,29,13,20,9,14,14,7,58,16,768,"2019-12-17 13:33:27",1,0,43,43,1,88,1,12,1,3,2,91,2,9,6,11,9,10,12,5,66,12,5,14,5,12,2,2,8,4,9,3,2,4,4,2,5,4,2,1,2,1,1,1,1,1,1,1,1,12,1,NA,3,NA,NA,10,35,29,47,NA,18,44,13,9,19,NA,"22","K",NA,NA,NA,NA,NA,NA,4,52,10,5,9,6,6,17,NA,NA,NA,NA,"Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,1,NA,1,NA,1,92,10,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","I","G",NA,"pc3",NA,NA,NA,NA,NA,NA,1
4546,"T2","interview","ger","2019-12-17 12:36:05",85,1,1,81,1,91,2,"DEG","IGK","normal",1,1,1366,768,780,"AC1804",4192,17,7,68,34,8,20,13,15,15,3,39,11,920,"2019-12-17 14:01:01",1,0,43,43,2,75,2,9,2,81,1,77,1,81,8,39,6,13,9,2,50,12,6,14,8,13,2,2,7,4,9,4,5,6,5,2,3,3,2,1,2,1,1,1,1,1,1,1,1,13,1,NA,3,NA,NA,12,23,32,31,NA,231,22,8,5,16,NA,"21","I",NA,NA,NA,NA,NA,NA,2,46,10,4,8,7,11,6,NA,"Erkläre, wie Menschen fehlenden oder falsche Informationen wahrnehmen und welche Logik sie den daraus entstandenen Sachverhalten zuschreiben.",NA,"Nein.","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,2,10,80,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","K","G",NA,"pc1",NA,NA,NA,NA,NA,NA,1
4560,"T2","interview","ger","2019-12-17 13:11:07",43,28,1,63,2,69,2,"EDG","GIK","swapped",1,1,1366,768,780,"AC1804",5383,18,8,50,30,16,20,10,38,13,4,50,12,1048,"2019-12-17 14:58:03",1,0,43,43,2,82,2,83,2,85,1,95,1,76,6,9,6,9,24,6,61,11,8,10,10,18,2,1,9,7,8,7,4,9,5,3,4,4,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,2,4,NA,12,46,41,81,NA,188,38,17,10,31,NA,"18","I",NA,NA,NA,NA,NA,NA,3,46,19,5,9,7,16,16,NA,"Herauszufinden wie andere Menschen über Situationen von anderen Menschen urteilen/einschätzen","Ich fand die Texte sind gut ausgewählt und sie waren abwechslungsreich","Nein","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,2,NA,2,NA,2,101,101,NA,NA,NA,"1",NA,NA,NA,"Süßigkeiten",NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","K","G",NA,"pc8",NA,NA,NA,NA,NA,NA,1
4561,"T2","interview","ger","2019-12-17 13:11:19",79,101,1,84,1,1,1,"EDG","GIK","swapped",1,1,1366,768,780,"AC1804",2451,53,10,51,33,8,24,8,14,9,4,51,15,652,"2019-12-17 14:30:25",1,0,43,43,2,84,2,1,2,27,2,71,2,22,2,9,7,13,15,6,34,12,6,10,6,7,2,3,8,7,2,8,5,7,3,3,5,6,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,2,4,NA,8,1683,21,25,NA,14,17,9,7,8,NA,"26","I",NA,NA,NA,NA,NA,NA,2,44,13,5,13,5,6,8,NA,NA,NA,NA,"Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,2,NA,2,NA,2,60,77,NA,NA,NA,NA,NA,NA,NA,"Süßigkeiten",NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","K","G",NA,"pc4",NA,NA,NA,NA,NA,NA,0
4567,"T2","interview","ger","2019-12-17 13:54:56",101,1,2,101,1,101,2,"EGD","IKG","normal",1,1,1366,768,780,"AC1804",4,6,2,41,25,5,9,8,25,13,3,63,12,639,"2019-12-17 14:06:13",1,0,43,43,1,101,1,1,1,1,2,101,1,101,3,4,11,45,7,2,50,4,3,4,4,4,2,3,2,7,7,8,8,9,5,3,7,2,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,2,4,NA,6,34,22,49,NA,95,15,12,6,17,NA,"21","G",NA,NA,NA,NA,NA,NA,4,36,4,3,5,4,2,6,NA,"Für wie qualifiziert hält man bestimmte Pesonen? Wieviel Einfluss übernimmt die Beschreibung einer Person?","Zuerst überrascht, wegen des Textes mit vielen verschiedenen Details. Ich dachte, mir das alles merken zu müssen.","Nein","Kassel","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,1,NA,1,NA,1,101,1,NA,NA,NA,NA,NA,NA,NA,"Süßigkeiten",NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","K","I",NA,"pc3",NA,NA,NA,NA,NA,NA,0
4568,"T2","interview","ger","2019-12-17 13:56:05",73,13,2,90,1,10,2,"EDG","IKG","swapped",1,1,1366,768,780,"AC1804",961,4,5,19,17,7,7,17,40,8,3,29,4,484,"2019-12-17 14:19:55",1,0,43,43,1,85,1,80,1,14,1,16,1,90,4,6,5,7,10,2,42,8,4,5,4,5,2,4,9,8,3,9,2,2,7,1,3,8,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,2,4,NA,5,25,19,36,NA,15,23,8,5,14,NA,"23","K",NA,NA,NA,NA,NA,NA,2,25,6,3,5,3,6,6,NA,NA,NA,NA,"Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,1,NA,1,NA,1,97,8,NA,NA,NA,"1",NA,NA,NA,"Süßigkeiten",NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","G","I",NA,"pc5",NA,NA,NA,NA,NA,NA,1
4569,"T2","interview","ger","2019-12-17 14:02:10",1,18,2,86,2,20,2,"EDG","GIK","swapped",1,1,1366,768,780,"AC1804",1990,6,5,96,26,6,12,22,18,17,6,76,13,875,"2019-12-17 14:49:39",1,0,42,42,2,93,2,23,2,101,1,101,1,1,4,19,12,12,13,2,63,10,6,9,6,11,1,3,9,8,9,8,4,2,2,1,3,4,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,1,NA,NA,7,26,37,50,NA,107,35,9,15,NA,NA,"18","I",NA,NA,NA,NA,NA,NA,5,47,4,7,5,6,8,21,NA,"Das richtige Leseverständis zu fördern und die Erfassung von Texten zu überprüfen. ","Die Texte ähnelten sich alle sehr, nur die jeweiligen Fallbeibiepele unterschieden sich. ","Nein, es war das erste Mal. ","Deutschland ","Deutschland ",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,2,100,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","K","G",NA,"pc6",NA,NA,NA,NA,NA,NA,0
4570,"T2","interview","ger","2019-12-17 14:03:36",14,1,1,100,1,101,2,"DGE","IKG","swapped",1,1,1366,768,780,"AC1804",1955,17,4,27,12,4,8,6,7,8,2,46,12,519,"2019-12-17 14:44:34",1,0,43,43,2,101,2,1,2,18,1,101,1,101,8,5,5,15,6,2,28,7,5,6,6,6,2,2,9,9,8,9,9,2,2,1,5,1,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,3,4,NA,8,17,17,35,NA,60,22,11,5,16," ","37","I",NA,NA,NA,NA,NA,NA,2,23,7,4,5,5,8,6,NA,"Textverständnis und Aufmerksamkeit beim Lesen eventuell.","Die Texte waren absichtlich so aufgebaut, wie sie aufgebaut waren, damit die Reihenfolge von Erinnerungen oder Aufnahmen erforscht werden kann, denke ich.","Noch keine Studie zum Leseverständnis.","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,2,101,33,NA,NA,NA,"1",NA,NA,NA,"Ich glaube, es gibt Süßigkeiten!",NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","K","G",NA,"pc7",NA,NA,NA,NA,NA,NA,1
4571,"T2","interview","ger","2019-12-17 14:04:29",33,27,1,77,1,101,2,"DGE","IGK","normal",1,1,1366,768,780,"AC1804",1704,104,7,48,31,16,11,8,8,14,6,55,14,814,"2019-12-17 14:48:53",1,0,42,42,2,94,2,1,2,81,1,101,1,51,5,6,5,8,29,3,58,10,4,12,10,20,1,1,8,7,9,9,2,4,1,2,2,1,2,1,2,1,1,1,1,1,1,1,1,12,1,NA,1,NA,NA,9,29,60,54,NA,102,32,10,5,NA,NA,"21","I",NA,NA,NA,NA,NA,NA,4,45,13,5,8,8,71,12,NA,"Eventuell, herauszufinden, ob Dinge, die man zu wissen glaubt, weil man getäuscht wird oder kenntnislos ist, in dieser bestimmten Situation real sind. ","Verständliche Texte",NA,"Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,2,NA,2,NA,2,92,6,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","G","K",NA,"pc1",NA,NA,NA,NA,NA,NA,1
4572,"T2","interview","ger","2019-12-17 14:13:07",2,1,1,100,1,101,2,"DGE","IKG","swapped",1,1,1366,768,780,"AC1804",1480,93,9,54,26,13,13,11,18,28,5,64,11,1022,"2019-12-17 14:55:58",1,0,43,43,2,99,2,1,1,97,1,100,1,100,5,8,5,14,20,3,41,23,5,7,8,10,2,3,9,6,5,8,1,9,6,1,5,1,1,2,2,1,1,1,1,1,1,1,2,12,1,NA,3,4,NA,22,64,24,86,NA,141,84,15,12,34,NA,"19","I",NA,NA,NA,NA,NA,NA,4,38,9,7,8,6,24,19,NA,"Den Unterschied zwischen glauben und wissen herrausfinden bzw wie die beiden Wörter verstanden werden.","Die Texte waren sehr einfach zu verstehen.","Ich habe noch nie an einer Studie teilgenommen.","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,2,NA,2,NA,2,101,1,NA,"Ich identifiziere mich nicht nur als weiße Europäerin",NA,"1",NA,NA,NA,"Schokolade",NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","K","G",NA,"pc2",NA,NA,NA,NA,NA,NA,1
4573,"T2","interview","ger","2019-12-17 14:13:20",101,1,2,101,2,1,2,"GDE","IGK","swapped",1,1,1366,768,780,"AC1804",1606,16,8,2,26,9,31,20,10,22,5,57,14,787,"2019-12-17 14:52:57",1,0,43,43,1,101,1,1,1,101,2,1,2,1,7,8,7,8,13,4,31,6,9,10,13,8,2,5,9,9,5,9,2,5,2,5,5,2,1,1,2,1,1,1,1,1,1,1,1,12,2,NA,2,4,NA,10,26,43,49,NA,136,37,18,6,18,NA,"21","G",NA,NA,NA,NA,NA,NA,2,40,6,7,6,5,10,8,NA,"Inwiefern Personen Aussagen treffen, trotz des Mangels ihrer Kenntnisse/Erfahrungen","Nicht allzu lang und nicht allzu kurz
Außerdem leicht zu verstehen","Nein, ich habe an keiner ähnlichen Studie teilgenommen","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,1,NA,2,101,1,NA,NA,NA,NA,NA,NA,NA,"Süßigkeit",NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","I","K",NA,"pc3",NA,NA,NA,NA,NA,NA,0
4574,"T2","interview","ger","2019-12-17 14:20:28",43,1,1,101,1,77,2,"GDE","KIG","swapped",1,1,1366,768,780,"AC1804",1010,18,8,75,17,5,14,49,33,15,3,55,35,886,"2019-12-17 14:58:34",1,0,43,43,2,10,2,1,2,101,1,101,1,62,5,7,5,8,18,2,57,13,8,10,12,12,1,3,9,7,7,9,3,4,2,3,4,1,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,2,4,NA,10,51,33,102,NA,415,32,15,10,15,NA,"18","I",NA,NA,NA,NA,NA,NA,2,41,7,6,7,4,29,13,NA,"Ich denke, dass man herausfinden möchte, wie die Änderung von Tatsachen, jemanden Täuschen oder nicht täuschen können. Es war manchmal sehr schwierig zu sagen, ob die Dinge jetzt so sind, oder ob diese sich stark geändert haben, aufgrund der Umstände. ","Ich fand die Beispiele sehr gut, da man sich so auch besser von den jeweiligen Sichtweisen aus überlegen konnte, ob etwas jetzt so oder so war.","Nein, so in der Art noch nicht.","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,2,90,80,NA,NA,NA,"1",NA,NA,NA,"Süßes:)",NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","K","G",NA,"pc5",NA,NA,NA,NA,NA,NA,1
